pool_address,pool_name,token0,token1
0x27f0bcb74822df54f36151434999cbc8db07d4d9,1USDC-WONE,0x985458e523db3d53125813ed68c274899e9dfab4,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x54e2878bbdf40f6e4ae4956a2a3d851661d1f9e9,rfETH-WONE,0xa7095980e739d339c2932c0b81b834fd1b706f4c,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x42dd5658dfc2b996739cc9107a57fbf7a210bc41,PXL-WONE,0x6e4e981c758963f2e0604dc2c0906e429fd052ab,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x215ddc946a6c6fc74bdb9e203f05d9a88ac3a5c0,1USDC-WONE,0x985458e523db3d53125813ed68c274899e9dfab4,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xebc8b5c195ab136729f58635f252e052a11616d1,DFKGOLD-JEWEL,0x3a4edcf3312f44ef027acfd8c21382a5259936e7,0x72cb10c6bfa5624dd07ef608027e366bd690048f
0x137b224edcf62df3a79c381f8009dcac03e60e03,hMOCHI-1ROT,0x0dd740db89b9fda3baadf7396ddad702b6e8d6f5,0xfd2a8f8cf7cffea4a613f1dff39b22881d4a1f92
0x3f36dd8845ecb3a80f42cc175853770a6936256e,DMT-WONE,0x39ca3925723ebdb5ae5eba021a2fcb9a1081334a,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xf88729c4e1ac82ff2d22db313a7d28562b99f15e,SMC-ROY,0xb21fdbe5fef517498138f53232d18eb3df3d47e9,0xfe1b516a7297eb03229a8b5afad80703911e81cb
0xa5e98940d6dc72022dc7e32aabc496edd6089dce,spy-WONE,0x470c5c081a6db3cc84364d2741e66b5f351081ee,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x27deec3b5f60a5a8af079d5d38406ed961b771f0,WONE-FUTA,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xe8ce25e7f7643da8b839786564038d0a30233750
0x750dde67ca714c7b19d2c83e9a5ed59468941c45,DEGEN-DMT,0x2014130a46328ad1199298bbc534346af741ecef,0x39ca3925723ebdb5ae5eba021a2fcb9a1081334a
0xebc790bdacc682628a12047a1ddf930d5e644300,hMOCHI-VIPER,0x0dd740db89b9fda3baadf7396ddad702b6e8d6f5,0xea589e93ff18b1a1f1e9bac7ef3e86ab62addc79
0xa9be5ae6b8f1dd68a2e0bb05bc056ead04cd33a8,BUSD-1DAI,0xe176ebe47d621b984a73036b9da5d834411ef734,0xef977d2f931c1978db5f6747666fa1eacb0d0339
0x8cd9b61ab1652c563301842606e421b3189ee074,Robert-WONE,0xcecd2aba3fa3a9e173ce5fa6271a2c2f6d949643,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x8bf2ab85541cb51f213d4e8641839492160ed719,1USDT-WONE,0x3c2b8be99c50593081eaa2a724f0b8285f5aba8f,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xa21e16b0881e4c08aff36cf36fb80be64a153300,ONEMOON-VIPER,0xcb35e4945c7f463c5ccbe3bf9f0389ab9321248f,0xea589e93ff18b1a1f1e9bac7ef3e86ab62addc79
0x2d4964b577d5c050d0110c71e43afe22a7d94da2,COINK-VIPER,0x296f2dfb968ccb1c3ed6d54e55143ad892cd2b1f,0xea589e93ff18b1a1f1e9bac7ef3e86ab62addc79
0xa28c0016797be12cab293c8e75b1fbe8e22ee166,EDao-WONE,0x1ea7a2b407fa62ab2df25c0cfcd74184ea9763e3,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xe7a16d0dcf0111ea1ff461f028d55c1940ff2610,WET-WONE,0x9910bb247ad6fd15dff45142977e4d865cea0eb0,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xd91fe9d4ff69b722e9f0705e557d199d418ed804,WET-WONE,0x9910bb247ad6fd15dff45142977e4d865cea0eb0,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x4d6edab985e3d0ed2286ae52e54097ab1b2b4906,URUKHAI-WONE,0x18f6e8d0a04c26bac46f0cc11cc4d47b86a08994,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x41719edc88dab23b3adc7f6ad4ec2c0ce44d0b33,BABYJEWEL-1DAI,0x70831ee5f8a0434bd2ddb1e45ed24cbca8b41fec,0xef977d2f931c1978db5f6747666fa1eacb0d0339
0x719319c31e07452d31c2e276e655972391a01f6a,TET-XMN,0x59fbce10f6fc5fc9016ae294557a235661765c41,0xc4c28a1e0e6f230d92abb226ef376cd672f23dc2
0x8ab493650319269fc938cd746cc53b7f2bfa3f9c,hMOCHI-XLT,0x0dd740db89b9fda3baadf7396ddad702b6e8d6f5,0xa1c0423a3dbfbcf0b9567c58fa76784d88973342
0x97d4f46fc9df24578946e07337661638c2d4e2d3,bscONE-VIPER,0xad785c955625e4e82cdae2f997cd6038a8ecd90e,0xea589e93ff18b1a1f1e9bac7ef3e86ab62addc79
0x58b026256ffc6029ea9c36117c1a519cc6476ed5,WONE-Hell,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xfa43c7a4acde831d9d93d8e2b4eed83fe4e9a88a
0xaff0234882d1197676e10583176cfb7abb747be2,HAWAII-SACRED,0x596741acd5f540c1ba7378df2701ec2031108e55,0xc77d9bfdf8bf9404fdb03934e18cd88994497366
0x48b1222d5c9a7e19c8e4ff1e9cb1a8a28a5b719d,DNT-WONE,0xcdd3806e1dbd54afa3d6d09c99f6451169733f8b,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x4084df5b1a8868e5b9cc05082df475e92813ed21,SHIBH-VIPER,0x6b75de2e802a885428e073a32bd336051c11b86f,0xea589e93ff18b1a1f1e9bac7ef3e86ab62addc79
0x34b6cf0907f15b4ea39ca325010e7a209fea76ef,CYANIDE-POISON,0xded960d1015a341d35460099fa7c9b9f6c2c7d9e,0xec84b55a19c7f56e6cb9970a1e2e0cf9f293283f
0x4bd14e5574a777061e15808c22dad7b9efadf2db,CDY-WONE,0xaeca7a3676783ab26859aa1bc514efb5f8dc8ded,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xce932070b87d626b28438df875d08e72dfaa0c5f,ROYAL-1DAI,0xd3991ade4365855ffd83f255f3f5702e44850ef7,0xef977d2f931c1978db5f6747666fa1eacb0d0339
0x44617f7e7f38932eb6176b5c093c103df4e29b74,1USDC-BUSD,0x985458e523db3d53125813ed68c274899e9dfab4,0xe176ebe47d621b984a73036b9da5d834411ef734
0x622f81bea0406cdaa6cf57b57033296409150bf4,WONE-tFUZZ,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xfaf340e05fa8ec13a55d60ad94f096f424e61f19
0xce4f6b2982a8d2111dcb7de15d8cf820ce8b2625,GRU-WONE,0x4c218a26f6cbe1e9187e3e230e74dd330fb536c1,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xb05f3790953e759ca72b078077a236fa53555d5e,MOON-WONE,0x6ece6ec9bcc51c8dcd4511bb34be8f1519e97664,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x05412a038235c89577e47a867f56b5d13ab027f6,HCT-WONE,0x30c92836c231a0649954dd0ebc6144b97babd0f7,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x3c045cb6c35ccb38b9d08690d53c08b9b3f8d86f,DYN-WONE,0x9f707e765b9770fb6cdde9d2406346a56799e42e,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x8c4390ff712ef071ddd97411a9c60e060a87aac1,DŌKEN-WONE,0x8ea7d16f2d8ebe243e029510068694cc7376ec78,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xd833e8ebf47f9e9697daea1d48d8fea758a3503c,PIZZA-TACOS,0xecd508b7f6e163945ab74c6cb3bf0ad81dcf8d55,0xedc717461ef9dbd43c17917169cd1df145f36be9
0x838704d198003dc96e97f6dddc03eb78220151c9,bnn-WONE,0xa118d8e75cc09a85729b2f4bb4fb1bf5f1093126,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x9d32c2362c7c7c804cb23235cfbb5f98b017ba36,NUTZ-KOBE,0x27bd2d246558f8aa08c743782e75a34ab72ef796,0x872136f8d1c5f1fce57a48d304c36f860a7c18ab
0xa914694000532fb343628a446905303de81bc094,DKF-WONE,0xb7f26eeb21d11a8a3e6a8f73fe3158185ac176fb,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xce323ed0d6259e51cab3d80153851c801f722eb5,1USDC-1PH,0x985458e523db3d53125813ed68c274899e9dfab4,0xfaf53198f1bf6cb37e7b9ed7b7311e308149fb42
0x7eef5df25e64f9faf62cd6cdc2df83f72ef8866a,FOUR-WONE,0x23af4dcb9967ce9e3f5f0357495d3b5859f7e90d,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xc66b840d7e8d332e941546ec93233c218b4f2b7e,KEY-WONE,0x2983cb2ffe77d23104b9d988bec05101df549d84,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xcfb8926b9c0c847409611596511570693780f134,JARM-WONE,0xbda7b98ee66ad837664d941ac44af7bee48b8cc5,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xee017c115538309e43f246daad28d8c212fb6ece,NEW-WONE,0x64877c403287050c3e1e335d3f853d3883ff7f14,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x77da4ed8808da87952d029ee2dff23663ca5bc75,CUM-WONE,0xb2f1567da38fc51595f43dc189d42a02a808d1ab,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x8312cfdfbd6519bcbf0f366d8de388637a277ac4,WONE-ShibaOne,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xf69ff02a6c6b9c95ed36dde1bc0e22a4b53e8bce
0x124d8cc31510895939b3b9c1ab54032411b9d607,1ON1-WONE,0x57cb1a1f594fd68d3c338ff270fb31b4253a758d,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xda1503e19b27c0a2bdcc5767cc2fc4c8e7fc1518,1FRAT-WONE,0xb1065db412aab6faf872fd278c45f6e5817387cb,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xd4ba117ad7570a4d5a3e7f7de6c473f54f6210f6,MONE-MOBO,0x106b65d9ac9087b6aa26fcabc77c3548765f01b8,0x3586d6488755527a25fef3d2abdaa7f6408415d2
0x90e764a05fb750af238b031a942597a241c774c3,AFO2-WONE,0x17fc4de7b759539241ed38102e3da61bc60aaffd,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x10e36a2e4141cf72597735fb386debb4adbc8c22,kbee-WONE,0x222e021cff98350f27c099af2b47ce8407ca4ecd,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x9e2bfb84a42fe8649c50e2600a494f3bb7ceeefb,MOIST-WONE,0x662a62e0766dc67da4253b466558ef7a20ac3f78,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x733ca1fd0c259fd0906c17e8cee7a30eb7dd8405,BFT-WONE,0x191b70d7350086f55b8cfa52d3a1162f7de91251,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xc1d6f49578c7a424fac3d3a62dc9ab9b90ca501a,ktcn-WONE,0x81bf19459bbb9250b413ca2977c350ecabe343db,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x08052c430e99b727e465fcd88774401075c5701e,ZLD-WONE,0x6612395802bea92082a595beee42e2deae5e307d,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x9f21fc6b02aba137933d1c02a18dcca6e64b2558,CDOG-WONE,0x7005b9bb98a91f5054e8c9478749af6450b5b497,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x5dfa0914bca00717e7087ebc5092f2e8d874f237,EGGT-WONE,0x7b51a9ee09690d2b1ef397c61f0956b2a7e18465,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xc7dbd58196d73bf9ee29dbfee799262389b153e0,1ETH-WONE,0x6983d1e6def3690c4d616b13597a09e6193ea013,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x716a19360fa7205414561e7b328babfd41cfcc8e,test-ROY,0x06989f7cf4266532d30044e301032fa461005117,0xfe1b516a7297eb03229a8b5afad80703911e81cb
0xd3e74b4cb6aee586d42b27fd421e692d5c71308f,C-B,0x22719e4f66cb4c66e71cbdb330ac20d9338634d7,0x7cb8a4992fb87dfd2b3c99904ca3c6ca8d11d251
0x24cde6aba655c65534101c3d2a5f1b8cc37ec82b,VIPER-1OIN,0xea589e93ff18b1a1f1e9bac7ef3e86ab62addc79,0xeafdfebf3bf18475034e91aacb0bed4dbafd2756
0x955e2e4230a9f630ba8e22a15a732090128ad9a8,bscBUSD-1DAI,0x791fa343792f377369a0189fc69afa14ad12d3ac,0xef977d2f931c1978db5f6747666fa1eacb0d0339
0x973a5b7254d4de5a289f9e5ce987e7a1e6bf8a7b,FAKE1-FAKE2,0x0489c2260e77f9b97185c84747f8446046b23fdc,0x66acfa2e36c6ff165636caad26017fb2d2aa2981
0xc20e0e5c0ded7b64db3b461016b82ef5bc4e148c,1USDC-WONE,0x985458e523db3d53125813ed68c274899e9dfab4,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xed93795aa4931ded3982a369da075e373239bd1d,FOOT-WONE,0x6c7b386f07365aee3aab61eb7d633119f88628eb,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x28a5cedd7c34c4d615f4667395cc25119d8cdc37,1AAVE-BUSD,0xcf323aad9e522b93f11c352caa519ad0e14eb40f,0xe176ebe47d621b984a73036b9da5d834411ef734
0xb837777fb4ad6240ce01180b20d8a02610cd8c4c,ARB-WONE,0xb5b8515132ed33ef3bb6ec6e3745e1a3590629ae,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x8e30f42f34e896b6009323169aea7e87e09e0055,SND-WONE,0x7c6bc6db16f51ae24a3b5f58f48d943701185e32,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x128b39d6e60e72cf627ac538330233d898380542,WGMIFUZZ-WONE,0x73b697b39161937cb677552d908610717e86f1ac,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x9a9c9ed41d35f81f4a6c92b1837cd323ba1e5393,1ETH-ADENA,0x6983d1e6def3690c4d616b13597a09e6193ea013,0x97594e465e6b4df48e58327f566a3f79e9274655
0x7a999d321b925681653d233b77edb4e1d79db2af,WONE-FDAO,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xea658c43d515353c032fd7f2b40cf181b0adb21c
0xb1a8478a5dfaf775198a1dc37cdae002d0c0ff23,WTW-WONE,0xc2ef7418919d0981f24de589bacfd00dd677b8ec,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xc49d91ed8e1bacdb84d7ff7041318868f856f481,WONE-BUSD,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xe176ebe47d621b984a73036b9da5d834411ef734
0xc0ece3e03f9c37765b5dceaef22c3328bc6d51fc,WONE-FNT,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xd6c08040db9d34932ba34c2ce10ed37b4667a96a
0x69c3ef7b389bb8c6cbb7fe118f684a10a1315037,NeBu-WONE,0x45195e4f4e1463bd9759ba9554b2645f927e4499,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xd2a779cc6d0b72ea18e9f250c8e47d885ba38ef5,WONE-Tdao,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xd188b3d7d59e550485c0030351a70d28a8cb896a
0x70ef569a039264f37f307368a9c93aaaad78c6d0,ALICE-WONE,0x1594eca150e2c5b73ae788b414ac1af01f436c9c,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xa8410b736a8cfac266fb75c9f71a500f2aa99f5e,SAFEM-WONE,0x097e3aa4f1926ab2f3273c38e7aa9d08c648b549,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x5ff6512514bca825f5384871059ae20c95276d05,OMCRN-WONE,0x6abce30f393fddce91061d7c6798cbfa6b6e7ca6,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x2a8ca301bce5663bd0ffde9ef8b5581cc779fc37,JOC-WONE,0x12689183286d452f5fcb01c534c27b8db2194b3d,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x364f8d43ad889dabe9ff859a40b30cf0871a2cf0,DSTK-WONE,0x0599f1a74f30bc8802064d1dbe5ced215f2cf542,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x39dbe8d8aa00dab5182901a82a6bd35315f7c21c,UST-AVAX,0x224e64ec1bdce3870a6a6c777edd450454068fec,0xb12c13e66ade1f72f71834f2fc5082db8c091358
0x5745b77945a3dd8052236d389e9bbd9a76fa66c8,test-WONE,0x24879e053d037d85fa5277381186f18a2e3aae26,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x1970f700091772ee229aa9640e580956383ebecd,MAKI-WONE,0x45734927fa2f616fbe19e65f42a0ef3d37d1c80a,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xa7f7c49fac28f025a1cb3600fb7829dc55d9880d,COMFY-VENOM-LP,0x702f78e81cf3dfae89648b5a9e2e1aa8db1de546,0xf2d9e493a280545699e3c07aee22eae9ef24ddb7
0x2b09634300ddec3b3c248c36a35a5249afd9220e,1USDC-WONE,0x985458e523db3d53125813ed68c274899e9dfab4,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x49d3343af5cae62b9cd8747a9d9cec65e1492886,METAC V1-WONE,0x11ad4c3e536aaa43f505e286e2299e6569e5717b,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xbd406e0a84a0edcd00cd825c98592e5bffb9ed3a,TWO-WONE,0xad2a7ffb790c22c68e88b8e9fe76883a826fbbdd,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x26f637ca7bcb54b8910084c15ee15278777f8919,analcock-WONE,0x797e6292f602eab44704477337cc184c19b8480a,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x6ec4ff0b8236f2269f30fcec00bc004f5b716178,1DSLA-1TEL,0x34704c70e9ec9fb9a921da6daad7d3e19f43c734,0x50ae1aba372b836523c982d8ce88e89aa8a92863
0xc0ba8a2c1e3e79fbea992eb7e63f105e3466dde8,OXST-WONE,0x12f0e8b217f095b33be6b73b4b61e5487e46f5c9,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xcde0a00302cf22b3ac367201fbd114cefa1729b4,WONE-RVRS,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xed0b4b0f0e2c17646682fc98ace09feb99af3ade
0x986fdc9948b185d61941384acf196399f12eb756,bscCake-bscBNB,0x3e9d32580b0bf3ae72afcbebc68710d2fd9a18f0,0xb1f6e61e1e113625593a22fa6aa94f8052bc39e0
0x9609b0a068806023a8b2e1bd9e741db797092b6d,1USDC-WONE,0x985458e523db3d53125813ed68c274899e9dfab4,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x7f6d31562a8c0368e3a8b092bf29f6c016f270e0,hMOCHI-WONE,0x0dd740db89b9fda3baadf7396ddad702b6e8d6f5,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x4958b21b5b183b990995641c1189c2fe3e32e8bd,1ETH-WONE,0x6983d1e6def3690c4d616b13597a09e6193ea013,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xa46bba980512e328e344ce12bb969563f3429f05,1ETH-1FRAX,0x6983d1e6def3690c4d616b13597a09e6193ea013,0xeb6c08ccb4421b6088e581ce04fcfbed15893ac3
0x29fc4d7d55a3cd08f0971e3b009642f56efb8c60,UST-WONE,0x224e64ec1bdce3870a6a6c777edd450454068fec,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x5f2464c92f3d53ede97d7ac06036b6e831a22249,bscBUSD-WONE,0x0ab43550a6915f9f67d0c454c2e90385e6497eaa,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x194f4a320cbda15a0910d1ae20e0049cdc50916e,WONE-1DAI,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xef977d2f931c1978db5f6747666fa1eacb0d0339
0x5b484e028054498ee0cf4cdd8283f42d3ea1aaf1,SONIC-MIS,0x1e05c8b69e4128949fcef16811a819ef2f55d33e,0xd74433b187cf0ba998ad9be3486b929c76815215
0xe8e0e69cf124dd3a3f44ec07a8965cd2e55eadf1,1DAI-ROY,0xef977d2f931c1978db5f6747666fa1eacb0d0339,0xfe1b516a7297eb03229a8b5afad80703911e81cb
0x86097830f2379300d77f047365cd11d95498cc70,MAGIC-LOOT,0x892d81221484f690c0a97d3dd18b9144a3ecdfb7,0xbda99c8695986b45a0dd3979cc6f3974d9753d30
0xef5e22f3866807ef8345b36cfc05e221240460b3,OpenX-WONE,0x01a4b054110d57069c1658afbc46730529a3e326,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x98c2b8f03f8200fe5eaebb8ff4cce6718c8a4134,COSMIC-WONE,0x6008c8769bfacd92251ba838382e7e5637c7e74d,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x15b78becf030cb136c1db53b79408bf0483dc1e8,1USDC-RVRS,0x985458e523db3d53125813ed68c274899e9dfab4,0xed0b4b0f0e2c17646682fc98ace09feb99af3ade
0x890ef2508d507628a6d9a40653a1a5e57851a0ae,hMOCHI-WONE,0x691f37653f2fbed9063febb1a7f54bc5c40bed8c,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x8caff995c1a057216f75b0f0aabd80b353e577e2,$RBOA-WONE,0x4c1d614d21e354b1c407dfb8b171adc72f0db127,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xc6732ba5f0a07e02761b6878978b404926edf5d7,SONIC-1FTM,0x1e05c8b69e4128949fcef16811a819ef2f55d33e,0x39ab439897380ed10558666c4377facb0322ad48
0xe62946772ccd43f9859a8b22182b957797cc2d3f,FOOL-LOOT,0x584705c40e7df1fcfc06cb0ad5223e0f5bc8e6e2,0xbda99c8695986b45a0dd3979cc6f3974d9753d30
0xb6218c335be1c7c48bfe1bc357c60099b70cede2,WONE-sWAGMI,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xf38593388079f7f5130d605e38abf6090d981ec2
0x35c99db6193801504dbb9d5b41f6a8a6698814d5,LOOT-DAIKI,0xbda99c8695986b45a0dd3979cc6f3974d9753d30,0xf315803ba9da293765ab163e7db98e8d6df6d361
0xbc309d31c937e4db0e9737244c5a2cf4cc80251a,1WBTC-WONE,0x3095c7557bcb296ccc6e363de01b760ba031f2d9,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x100c1bd0e5d5ac7a365545553b33878d8ef04ee2,bscADA-oSWAP,0x582617bd8ca80d22d4432e63fda52d74dcdcee4c,0xc0431ddcc0d213bf27ececa8c2362c0d0208c6dc
0x1ab42d0dc31881eb09ce89df05ecdf081ecf150d,anyBTC-WONE,0x03732a1b4297ec285999402a9129cfad62a65463,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x88d66e4bae553905fef73ed40fca9b9812043aef,MET-WONE,0x725553bc9aa0939362671407dfdeb162dd37d168,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xbca9f4c66b7889bbd303efeefe2de646acaa5522,WAGMI-sWAGMI,0x0dc78c79b4eb080ead5c1d16559225a46b580694,0xf38593388079f7f5130d605e38abf6090d981ec2
0xe8d6f9905b0431428dcb9444f30c91b59d471498,1PAXG-AVAX,0x7afb0e2eba6dc938945fe0f42484d3b8f442d0ac,0xb12c13e66ade1f72f71834f2fc5082db8c091358
0x2685e2df7fa8b3f539ef0d6e4601eb1f59f8392c,BUSD-VIPER,0xe176ebe47d621b984a73036b9da5d834411ef734,0xea589e93ff18b1a1f1e9bac7ef3e86ab62addc79
0x703bbe1357c1f93bf7bee0dfddd7b09f56cb3d37,bscDAI-WONE,0x1d374ed0700a0ad3cd4945d66a5b1e08e5db20a8,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x35cc87f40fea3d3409aa7149270d3ead620861f9,1CRV-WONE,0x352cd428efd6f31b5cae636928b7b84149cf369f,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x2195b394fcc105c89bfeaa75d8a5267e82d3d76a,hMOCHI-bscSAFEMOON,0x0dd740db89b9fda3baadf7396ddad702b6e8d6f5,0x58c5e26fcc4d1d442396d33b58af31549c64d22f
0x014b3c9acb7bb50847890541447e027fb5d9aeae,LMA-WONE,0x7d0546dbb1dca8108d99aa389a8e9ce0c40b2370,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x45b7a44c87fed8c8a9cbac8ac543671d14932eca,FOX-WONE,0x0159ed2e06ddcd46a25e74eb8e159ce666b28687,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xc1e99fbf4d4a5377fa688bccd76153c7dd9ee35b,xFOX-UST,0x02f667745a77c376db5b232846d4b2454e533699,0x224e64ec1bdce3870a6a6c777edd450454068fec
0x80178d90ec24a3c636b7ea99b7733286846a65a9,JENN-COINK,0x2f459dd7cbcc9d8323621f6fb430cd0555411e7b,0x4970417a897cc7ae812b9b8db34bb44833c26739
0x57883021a4ca170dcb54dbc07d7b1304bbe37260,UST-rfUST,0x224e64ec1bdce3870a6a6c777edd450454068fec,0x971803c316d80ee490156af78e8eb5067edb73ac
0xad4b62ec3e27cf31f815db24a2dfdc8b6d732b27,1SUSHI-WONE,0xbec775cb42abfa4288de81f387a9b1a3c4bc552a,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x2321a7bc8a74ad1a77ac3bdd9609673d4e8087c9,SNPY-WONE,0x7c955516039edca6ed1b4f1cbdcb19b1b66fc391,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xdbccdb02fd831b4c5643617902c40455a70a6053,BOOM-sWAGMI,0x495500b582ab72ad47eb2d301469ce799bddf9e4,0xf38593388079f7f5130d605e38abf6090d981ec2
0x987160b58086e743fe64b2554fa56a6790296977,CHOX-WONE,0x624ebe6756887b792f693ba65195292187e27429,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xd3ac3f34a6d95d453febb8f6f45f169235bc2852,DKONE-DKBTC,0x55424d262175feb001e125a54254134ccfe1245c,0xc67d463dcfe2f00b68013fdf58eb7ee3bfcbdcda
0xda64f9053a971531a75071a729a6432fb65ed60d,bscBUSD-BUSD,0x0ab43550a6915f9f67d0c454c2e90385e6497eaa,0xe176ebe47d621b984a73036b9da5d834411ef734
0x4f658217f163509115b6e1fbba37cd9aefbdba12,ODAO-1DAI,0x947394294f75d7502977ac6813fd99f77c2931ec,0xef977d2f931c1978db5f6747666fa1eacb0d0339
0xa2debc3cbe088fff2bede17ac67ef5f285845038,LOOT-WONE,0xbda99c8695986b45a0dd3979cc6f3974d9753d30,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x171ff11b53674958c273bcfccbc731aa6cae96f8,ODAO-WONE,0x947394294f75d7502977ac6813fd99f77c2931ec,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x8dc5549e4c7b71652664468f7086ccae0171f31d,BUSD-VIPER,0xe176ebe47d621b984a73036b9da5d834411ef734,0xea589e93ff18b1a1f1e9bac7ef3e86ab62addc79
0x45e38880a142a7f82c9f853c37bbd34b0b993775,hMOCHI-bMOCHI,0x691f37653f2fbed9063febb1a7f54bc5c40bed8c,0x865b568f24f0a17dba3e358b24b0c35659b1f25a
0xa4dadd1ee348ed44e39e38a14fd7eb9786f72dbe,ARB-WONE,0x044246137670a03ca790d7ed20af0c552c88117c,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xbaf7d2c29dc640fd342ab9df072495272b15192a,ARB-NECRO,0x044246137670a03ca790d7ed20af0c552c88117c,0x9fe8a9a6b4af9bd656b0295bd5ad4a65b37165ac
