token_address,token_name,token_symbol,decimals
0x9068c54f1db382d3cfb23e92f6ce7f8b99ced94b,"Tranquil ONE",tqONE,8
0xf3abac3b60249968087c66c45e32b8f68e16e18c,"Smug LP Token",SMUG-LP,18
0x27e3a03c1384698d3958cab78a29acc8eac8f994,"OneSeed",1SEED,18
0x7106173ae720b04258b8fd605e8184159bce76a0,"COINK",COINK,9
0x95cae1deeae6d0ab1462665335b1f9125facdbf7,"PowerSwap LP Token",PLP,18
0x20124a0ed2cdcaab7eb7a45d27c4fda6165761d7,"Harmonyville",HVILLE,18
0x39ca3925723ebdb5ae5eba021a2fcb9a1081334a,"Don't Moon Token",DMT,9
0xf1557dc29e6d46741f4b6ca2d1b5cd4a87c48f37,"Jewel LP Token",JEWEL-LP,18
0xe63c045c2df66f2ca701219ca39d49e8329724cb,"Venom LP Token",VENOM-LP,18
0x8dba9e083b58079ed969ebb233825934761d9873,"TEST7",TEST7,9
0xdd35a5bb790c2e863358c642ea93f56f87669db3,"Venom LP Token",VENOM-LP,18
0x746552899dde5a0ed19acc17a2130c28310ca5fa,"OxSwap LP Token",JEWEL-WONE,18
0xb2f1567da38fc51595f43dc189d42a02a808d1ab,"Cum Doge",CUM,18
0x29be50aae98a9d34e08fab2b9019150e535320a8,"Staked Olympus",sOHM,9
0x361f474b6dbd4e4a3d3ad0633a874646a1a4a834,"Palpycoin",POWA,18
0xbe76dce976f1930acaa4a20b07c230837f525aa8,"$Mars",MRS,18
0x33cae18fbe804c41c8b25fcf3196bba4d9e70597,"Mochi LP Token",MOCHI-LP,18
0x072be3344c05998dd7fbeab7128027940dc1d4d0,"KasTest",KST,18
0x1b9c0db3d9a23836137ae28b4aa7f584e503d647,"Venom LP Token",VENOM-LP,18
0x087b54f6cd1152aa61486c70f073e17fc64d3909,"BAS",BAS,18
0x07189ba29febdf88e9c03c8cce976f6b66253e1f,"BabyPiggy",BPIGGY,18
0x0207097f60c0dc7e09f234e6aae0cb5d2264954d,"Venom LP Token",VENOM-LP,18
0xdbffba0758f74c1c6b6c0c7f18d60cf1066c1525,"Venom LP Token",VENOM-LP,18
0xbcf2be2474db5a08b4b25d921729fc424c74f583,"HarmonyHRC20",HRC20,18
0x01c5d702a0cf89d28778ca724cf18fa1db744b6a,"WeCoin",WeGrow,17
0xbdf4012c22d50a678b5e74e968ccda38de57e660,"rPixel",rPXL,18
0x467d76362f5140649763d39972e7f4d9b4f361ce,"TEST",TEST,18
0x5415b30fc46317ef494fa96d755350437ae15ac9,"Let's Fucking Go Token",LFGT,18
0x172672183573dc336d169230507c2bf7b20ea0c4,"FakeTopple",FTOPL,18
0x958129f15c51a61368a705b13da1bacc6b36f442,"Twist Cash",TWST,18
0x02200a8b4ab69c4258122e6b4c6554cea99a35ce,"Elucidator",ELU,18
0xce6a04159086698b96dbee0bf1f3862c3db60965,"Adena LP Token",ADENA-LP,18
0x995db6416d6d0dcc6698492f587cae17223ae9a6,"DrawMe",DRW,6
0x1dea35a6c7adc54a4a81c60ddb28f658a445e5a9,"BEASTY INITATIVE GLOBAL stage1",BIG,18
0x682c5e1a815d9dea3c01637eac497f5fd7cf0314,"NthCrypto",NTH,18
0x08fe1a3cf9dc1676efab0eaa6af6a37a2666aba2,"godwallet.io",GODW,18
0x3eb1c12e5275caa0d9f623c64006a96f5eecc62e,"SushiSwap LP Token",SLP,18
0x3bf58808e1a6d971a5e9ffad807d5d36bcd32918,"Venom LP Token",VENOM-LP,18
0x21c2a26250530d772d380606610d9de50fd1acd2,"sijmontest",sijmontest,9
0xf7da1a8bd95d937b7c52516d22eee7ce9950c7c1,"SushiSwap LP Token",SLP,18
0xb7eccb64c264c9c10ff81ec8383f0c0b3f3de01b,"Alpha Gov Token",alphaTOKEN,18
0x83e8e63e6455587fbfb8a29921cf676d17c325d3,"Venom LP Token",VENOM-LP,18
0xd4fe25e7c04ac33c96b4670e6cdcde5d14f4cd0e,"TrapCoin",TRAP,18
0xc9032acfab151bc4c76e50f5676ce832d784245f,"Venom LP Token",VENOM-LP,18
0xbde4f95a78bd08ccd1b2625e66c95d4fc2e8255e,"SushiSwap LP Token",SLP,18
0xe47d5858ace4cdd457f485375d3d4f6c5e4cd0ee,"Gold",GLD,18
0xf7a8d813505f5ee98889902dd9011991bcae527c,"Jewel LP Token",JEWEL-LP,18
0xc7528943faf16cef1d12e1cc0a471deb933414f6,"Venom LP Token",VENOM-LP,18
0xc558602cd1e49bbff8526d56e66f0cfb9268c7b5,"WagmiDAO",GMI,18
0x294dcc31d7d568016f98e553206c2f69e72f6c09,"SHIBA IHU",IHU,18
0xbc31f23f781442097e85a041f60fcbc1f6af9b89,"COINK",COINK,9
0xb7c641e7e6932893f5e7c09b166f5488a6954dfc,"Venom LP Token",VENOM-LP,18
0x88d66e4bae553905fef73ed40fca9b9812043aef,"Venom LP Token",VENOM-LP,18
0x6f8b3c45f582d8f0794a57fa6a467c591ced9cad,"Jewel LP Token",JEWEL-LP,18
0x086b3c6efde4b36f5c89825e59168d1d4078b679,"Venom LP Token",VENOM-LP,18
0xdc7809b76bbdcee8ba8617de92f9226e6a838392,"WENMARS2",MARS2,18
0xe8a415190c9b45a8be14a0bd61629bde4540728c,"TurdToken",TURD,18
0x359715a5beed69f1d0b8238dd9e0945f77b6a826,"Venom LP Token",VENOM-LP,18
0x6a25118c8e6585c35bc5f492fba846096ef25621,"SushiSwap LP Token",SLP,18
0xe25812679dbf99bd66dab5764c46f30db72ecba2,"SushiSwap LP Token",SLP,18
0xd988307cbd257e2ebcadc9c68aa87e074c1a2cd3,"SushiSwap LP Token",SLP,18
0x2b94f31287f22c0e89c8a93527a3e4ede0e118eb,"Solari",SLR,18
0xfe3e6889ea7a7fe54c45d023a4958b9ee06376cf,"rfJEWEL",rfJEWEL,9
0x8d2d942d114557aa843c80d78829e5ab13debfb3,"Summit",SUMM,18
0x3dac9774a7cce93b8852e8d5e9691173a23eabb1,"Pixel",PXL,18
0x88f92112e6d49a22c4ff9fe5cdc3094c7c054041,"Viper LP Token",VIPER-LP,18
0x659dd94dc76de8b42e794ba68bd6bafd3c114858,"Venom LP Token",VENOM-LP,18
0x76a44ae4f3d677ef6a20edcc32cf8a909faf2b62,"Venom LP Token",VENOM-LP,18
0xc5c0f4f2ce13e3fe1e7b609fe285592998d080b2,"TestToken",TST,18
0x76615dbfe12a05e6eeb537ea87b774bd8a61fcea,"SpookyCats",SPOOK,9
0xda73f5c25c0d644afd20da5535558956b192b262,"MochiSwap Token",bscMOCHI,18
0x7cbada1c97e788ea244bd2c9dd30a2e81456c6d5,"Loot LP Token",LOOT-LP,18
0x37543cf13586aa6d95d8ddb22b5abbec216ae6ac,"SushiSwap LP Token",SLP,18
0x349462690d6986362448759038e996aca2638f24,"SonicSwap",SONIX,18
0x69114b1feafecef7351da9f3ce71f25603f7e8ff,"Venom LP Token",VENOM-LP,18
0xd5562a37d53a59584518ab4547d4655573660c16,"PowerSwap LP Token",PLP,18
0xd4160c87f9d733c526955cdec8cdf3260c5579fd,"Venom LP Token",VENOM-LP,18
0x19ac428e610f52c0ed1ac927e7c55be8bfbaa1da,"Loot LP Token",LOOT-LP,18
0x066de7529ae4921b47cd975fb24223a4e22bddc1,"ftmswap.live",FSL,9
0x14a976cf647865057d09fc032ead1e0066bf2a95,"FarmersOnly LP Token",FOX-LP,18
0xc4114a0796ff34147e8129d5f75d2452a4059a28,"Furrmony",FURRY,9
0x397097a72a47a32af56e8f9e8e3d7c0f50c90366,"Not Ethereum",NETH,18
0x2c14ae336209ba928b5601847ff834daf1dfbc27,"Wrapped ONE",WONE,18
0xf5e37ab88b7e32b8a3c0a9c441e3483b3671e4fa,"Reverb Token",REVERB,18
0x6414b39916f9b05be3951fa8fb03973b7355be0d,"Jewel LP Token",JEWEL-LP,18
0xf4af912917138213897e3ac92b333fe516fd7bfc,"Venom LP Token",VENOM-LP,18
0xa9c73769bd9d80238d3462d46b8ab61d094aa627,"COINK",COINK,9
0xe20931dc80ab7b84cac4be9819fd59e511598dc8,"SushiSwap LP Token",SLP,18
0x08052c430e99b727e465fcd88774401075c5701e,"Venom LP Token",VENOM-LP,18
0xc0699451b353f1d7b275f811e5e456ca3957b86a,"Cheecoin",CHEE,9
0x8f51a0f4da60960b94682ca6bf33a99898e755fb,"Venom LP Token",VENOM-LP,18
0x42b505f90fa795233ba3936fa179cb32baa289b4,"Aston Villa vs Burnley",ENG20.0010,18
0x878e35d250e332b3fb4e65f852876973f1495ece,"Magic Internet Money",bscMIM,18
0x0fb4c15b851aa086ad8c23425b89e3ace2a7bfd7,"xTswift",xSWIFT,18
0xba6f9cf17ad0a00711e9a41b36abbfb53eb16455,"FairyDust",FDST,18
0x113ae4e4427aed9d73211f2e101eb2621e17bdde,"Mochi LP Token",MOCHI-LP,18
0x7291c0039e347a227fcda2060fbf775ace038465,"I Love Pasta",LUVPASTA,18
0x2bd0d199a2fe7b46923ef427efef4eb4c31c780d,"OzaCoin",OZA,18
0x46413f8ea568d9bfff5f35f3becc27a488f5f1d4,"Intimacy",INT,6
0x4bf87f373c3d87877abcd32d83b162099b4f457f,"WeAreTheWorld",WRTW,18
0xbbce1aeb1bcfac9895139e29635621d50a49f5eb,"Taju2.0",AJZ,18
0xec20f9f3ac32c95327e8b65a89d3c4edc1e55f55,"SushiBar",xSUSHI,18
0x93eddd3c70620e7aa411933b48db741a7f9dca87,"Jewel LP Token",JEWEL-LP,18
0x88ef9e283ca058696a013e38503adeb1fcdef15f,"Venom LP Token",VENOM-LP,18
0xa3ce0ed62a50fde010064864b873b4b3b8df3f23,"Tesla",TSLA,18
0x00fcd99f35ca43479f1f102b0a3fd8eaaf16c909,"Venom LP Token",VENOM-LP,18
0xac8a15d8cd4c3b5f9b0d9fd06dedb111e344fb30,"Olympus",OHM,9
0xce252142443238b793c9bfb6d2ff130f00852235,"raswin token",RASWIN,8
0x08ad6cb0325024947c74450d3aa25a30e237df1f,"Smug LP Token",SMUG-LP,18
0x803d75348ce2c2143fe6b32469859a9d46ec7a44,"Reverse Protocol",RVRS,18
0x0ae664dabcae142eecc1f94dfc9c40abb06674e0,"test",test,18
0x2933fad5987ec1fa0138a32aaf162f187d12b77c,"moon",1moon,9
0xa4dadd1ee348ed44e39e38a14fd7eb9786f72dbe,"Boss LP Token",BOSS-LP,18
0x6e4079458d4febd8858eab08788cb7fde3c38502,"SushiSwap LP Token",SLP,18
0x7e468f3adebc8f2d815d6dcdc3d6683b5e7504cc,"Venom LP Token",VENOM-LP,18
0xf78a10e21a5d5b1c63b975c694212e6de93b2bf3,"Mochi LP Token",MOCHI-LP,18
0xde04b0e661d98881d6f9e66cf7524df1a55bbedd,"TappeyONEX",TYONEX,18
0xd6152a5e3ca1c20d06e4c7568c9b8d9ff94f3d09,"SafeMoon",SAFEMOON,9
0x3f0b88f2abaf17e1a623231b244400a3e6238fe6,"Venom LP Token",VENOM-LP,18
0x3fdd4038df05cf8b40c0881065fe31fb700295cd,"FRAX TOKEN",FRAX,18
0x62b964840c526d414779bd02ea800301fcde24df,"Jewel LP Token",JEWEL-LP,18
0x67e3866891f97592a21fc93e3c5f7de266bad0dd,"Manchester City vs Marseille",CHM20.0020,18
0x3ea5e1db4f66cbfc8598ef95cf472c8a0993d902,"Venom LP Token",VENOM-LP,18
0xaec2ccf12de2fa262279f404519fca63ac9e9a4e,"Wrapped Mirror COIN Token",mCOIN,18
0x01d4b52ab2a754a1f9a5c1731997a55c0db91ffc,"FarmersOnly LP Token",FOX-LP,18
0x16c6c31b737424ac69fe983313abe45253a89c43,"Mochi LP Token",MOCHI-LP,18
0xa294e963bd16eb3dea1cb2d9ac04c463c5bcf341,"Venom LP Token",VENOM-LP,18
0x632de8a0327d6197582a698b48ef00378a815445,"Sonic",SONIC,18
0x418a3a6486d31ddc937a2a8489834efc7821b0ae,"DSLA-SHORT-3",DSLA-SP-3,18
0xfb0667b998b421b48f34504550c109e14a050d3a,"SUN",SUN,18
0xb1a0b1b540fa436fb747bf7d8e42f3e53d80edd7,"Origin",ORIG,9
0x9d04561e1efc0cf16908b6ea6f9a6ea02ae25b67,"Jewel LP Token",JEWEL-LP,18
0x3b878b333d63446bf6847ab75509bb5caefd90ea,"COINK",COINK,9
0x8c43d3e373487b188521b549b238307bdb8ee591,"SeeSwap Protocol Token",SWAP,18
0xa23a635dd512c57f38b41c78e810cb3474392a52,"SushiSwap LP Token",SLP,18
0xbceb8e68b0ff2782f65dde53e6319cc47490af55,"Mochi LP Token",MOCHI-LP,18
0x169dbcd3c04f8c33e4e17bc65500842f3d7918dd,"USD Coin",1USDC,6
0xa9366a98e1ccb1413898fde1b7b8ae05b12468b0,"Venom LP Token",VENOM-LP,18
0x1757a90e42c8810234ccc9fc9d141481ac10e5d2,"Venom LP Token",VENOM-LP,18
0xbf7cf5ae7141c35ebc9a9aa6f78df1855aaeaa48,"Siavash",Sia,18
0x674b0e93d596f4025848d3fa907c839e42850dc7,"Harmony ONE",11ONE,18
0x861ff1faf84e149cddbb4e5103e6087a72c6096c,"OneSeed",1SEED,18
0xa27a6695893ae5a5968be7ab8c5a3c51d41351dc,"Mochi LP Token",MOCHI-LP,18
0xc569a84e5ff3351f10d35ed67fbc97c811332ef6,"Dogecoin",1DOGE,9
0x7a8910e8668158428dac4a7ac0026fd83ff8ef02,"PotionToken",POT,9
0xa850845c7922034fc6686b9a20b38eda561c069b,"CheekyGold",CHEEK,18
0x7571c0a7e0e54c93b304b02b09a3b5ae9ed172b0,"FATExDAO LP Token",FATEx-LP,18
0x6b6fd3c5d48ce1d33af382a7111dc881c39174a5,"ElonDoge🐕",ElonDoge🐕,18
0x7d8a4136a3862dd1953f3562e499b93c64bc33d8,"Venom LP Token",VENOM-LP,18
0xbf322d4201de60eed162d56482ad9a7e0b7b6e6a,"TestToken",TST,18
0xd6f1b1c4bee59937cc1fc215cc3412f116e8625e,"MintyFresh",fresh,0
0xbbd7f1e4ba9491046470cde33bc102acb0fcc8ae,"Jewel LP Token",JEWEL-LP,18
0x98c5f6fff496ba7c2f35cd56b40c95b50f68ef21,"Venom LP Token",VENOM-LP,18
0x6057253e54127ebe388276f8ad08f96ff49dfceb,"Crypto Royale DAO 1",ROYD1,0
0x5a602e689ca4c741d172c66b7e5819bcf1caa15c,"COINK",COINK,9
0x604084311185977231068e152ea522e35aac2cde,"PRIDE",GAY,18
0xbfeea0e58ebb807759eb6ba23ff780734303bbe7,"SOMMELIER.FINANCE",SOM,9
0xedca54bc3d89558aaae76ed1e30378f050c617c8,"SushiSwap LP Token",SLP,18
0x25e6634931f6fcf9bb3796e81fd4b9ab1a90a8ed,"Ocean Token",1OCEAN,18
0x60b4568120471bbff3dec520ba6609def89001c3,"KibaOne",KIBA,9
0xd5bcb5c669c2dec764f5389011c66192e6b36120,"SushiSwap LP Token",SLP,18
0xd5cd9c84eab3a946a5ef00fd2de4ee74dd876ddd,"MockFrax",MockFRAX,18
0xc9722e500f98d710a186fadb51999932068ed042,"Venom LP Token",VENOM-LP,18
0x66a917ceb08c2222a098ae878400cae8879b9406,"SushiSwap LP Token",SLP,18
0xd16d28bd0bf9375e046e8f233060f2be0599cff3,"Venom LP Token",VENOM-LP,18
0x5238cf13cc6b5b339372b21ecbf040def0ec64c5,"ChadFinance Token",CHAD,18
0x2d39278a42d5a755bf9472980781b40f95d30094,"Dai Stablecoin",DAI,18
0x11c3ba748b71fd1c627aa0185ebe3d6c85479ac3,"Verify Test Token",VTT,18
0xb22dd87c97fc07c1a205668838a93458c36d95a2,"Venom LP Token",VENOM-LP,18
0x3e65a9584a49b68587dc8417d2de12e248e0d113,"IKURA",bsc1IKURA,9
0x5b1e75536e31d1fa094645a2673006f6a6fbe0d4,"Venom LP Token",VENOM-LP,18
0x582df37ef45d69e218c5753c8ae1c518e57a8fb2,"testtest",test,18
0xd10e254b523bd38e233b67906d3ffa10b6f8387f,"PSquared",PSQR,18
0xea5048e2e9bb2883de6ef006245395d45d5098de,"HOW",HOW,18
0x852aac8c4d99e4957ce00c3fd833735acebda0d6,"SeeSwap Protocol Token",SWAP,18
0x9aaac3cea3ebb72dbc0dc5bfa6699ac356f85a4c,"CacauDAO",CAC,18
0xd9824df911228788d60ba0d9c36bbdfc6e1bea20,"COINK",COINK,9
0xc048d4f39dc15e9ab849412b380eff3663f22d62,"Uniswap V2",UNI-V2,18
0x5d73e5783f7ab67d149248af6dfffb8f63d91000,"COINK",COINK,9
0xce892acec607fd80b9ea12d698446ef044e22aa8,"Floki One",Floki,18
0xa6da66f13543f89130431508caa93e8deee245ff,"DontBuyMe",DBM,18
0xf615b440b726a3362418de737cb4c087524b3a12,"Jewel LP Token",JEWEL-LP,18
0x745b6d2c018eb166233f362bcd4fe54a691616a0,"DSLA-SHORT-26",DSLA-SP-26,18
0x655c14cc1dff2ee550183e36ba289665da467373,"Venom LP Token",VENOM-LP,18
0x3c561b0cdfa5fee25a594b18f370523274864080,"ElephantPit",xElephant,18
0x8788050143472722ac5b4781b37bf56738bb4b5e,"FATExDAO LP Token",FATEx-LP,18
0x475bb7a06b291122569631ba7527aa1fa074b74f,"SushiSwap LP Token",SLP,18
0x5be46dc701c5e4617c18b89fd3939c54fbf4e5e3,"NotAScam",NOTASCAM,18
0x74f60db97e7e97199a0dfb94e1e1c4c6b96e809b,"SushiSwap LP Token",SLP,18
0xafebd5093da6949f33b153d264cf90d3faa00c5f,"Sao Paulo Fan Token",SPFT,18
0x18d7ddc3583c03d7912593a07f353f0279668964,"BoringDAO BTC",oBTC,18
0x54c76529871b045fa4478f055d7be6e87132b3a7,"Venom LP Token",VENOM-LP,18
0x529be44dc5379ce49cd91141740f6b11d9246757,"Venom LP Token",VENOM-LP,18
0x7b0aa35306cbb21142c299106abf9d04f92e37cd,"Egg Doge",EGG,18
0x90d2c09747c7e4073a093f7a6b632ffff9ca7d58,"GomerBux",GBUX,9
0xa5796cf3dd75a6cd1c4d23029f99c035f1aad1e2,"SushiSwap LP Token",SLP,18
0xf5653292c7a048cede998904ef7c53cd31441ca4,"Swoop",SWP,18
0xc68a94104b236ba4cb8db669f5b3139879fc45b7,"Venom LP Token",VENOM-LP,18
0x7510d204ea0e725ef93a161a7d4842e6e2157514,"Venom LP Token",VENOM-LP,18
0xf0bd8134b47eb2d7a8efd4043e35cd081eb6010b,"Kagen Life",KAGEN,18
0x96025483bd32c645b822a5a08004b84d674537cb,"Venom LP Token",VENOM-LP,18
0x982f8c16a7f5630768aff5466bfe30c1a92ce7c6,"Boss LP Token",BOSS-LP,18
0xbe403fa7b469f135e9ef945a3cc1f49ffe93d812,"Mochi LP Token",MOCHI-LP,18
0x06283c869d0a462d75506194cc5bbd47a181cbac,"COINK",COINK,9
0x8c3861565618a34441de7f6d13ffc06103261e54,"Litrum",LTR,18
0x202d88b61c8885526988a0179a6daf3fb7cbcf20,"RuhRoh",Raggy,18
0xb9c3e47cafef3119ea666f0683e86bbd2cde76da,"Olympus",OHM,9
0xcf2421800da920888cb13c9b8134d8f0d0beb5d5,"Jewel LP Token",JEWEL-LP,18
0xdf449e7c1a739cf554b1823f68ac76f36019e7e7,"Wrapped KRT Token",KRT,18
0x3195b0046bb1e54beef7cbadc908701534acd813,"Smug LP Token",SMUG-LP,18
0x2dd499292ee89f71925f23f6bb784cfa1e08d803,"Loot LP Token",LOOT-LP,18
0x4b136c1aa87199c065d49e3d3244ac1467391224,"Venom LP Token",VENOM-LP,18
0xa9864af0904daee9bfbb577ac94d0fccbf8ed471,"Mochi LP Token",MOCHI-LP,18
0xdf0286959026eeb58f7a703ebc6a9577e55de3b2,"Wilder",POP,18
0x6b53ca1ed597ed7ccd5664ec9e03329992c2ba87,"SushiSwap LP Token",SLP,18
0x58392492badc21cd3bb610f7903909dffec46ddc,"Dfyn LP Token",DFYNLP,18
0x0ca901390fdcfb413217f33ed2b5254f54c5bd30,"Jewel LP Token",JEWEL-LP,18
0x46dcdf0ad17e98138d9a96aaca461f16e4b775d8,"SpaceTravel",SPATRA,18
0x4bc55e687c872419dc4e97c7c20a920bcd491c4a,"Venom LP Token",VENOM-LP,18
0x477412e4c7d0175084711aa7868b4370a50ed5fd,"Mirror Finance",MIR,16
0xc564ae91814a57f526ebeab664c081d67d6a18ff,"PLACEHOLDER",1PH,18
0x2c20f61fb1c3cc1f0aa72d68a61a22b0d73a578c,"FRAX TOKEN",FRAX,18
0xa40a69049fa071c82560af96fa22e948efa7848c,"Fluffy",Lufy,18
0x45c60c7465d917f608895711c896098bf8c44e97,"r/IRLgirls",IRL,18
0x25d79d38090106e8ec48a3827b1af9c4050516dc,"Jewel LP Token",JEWEL-LP,18
0xa1db6340105b012d7daab574806a848d3bff5cf2,"Boss LP Token",BOSS-LP,18
0xa633a2e9c6818f3d1b532be99da1ed12518b0bdf,"RottonToken",1ROT,18
0x252f656f1d976298850536328d95ebaf7f839af8,"Snacks",SNX,18
0xcde4a5a9ad0c31ab07b34716427ae2484ac194e7,"NyanToken",HNYAN,18
0x26e146b20d4179d7fdda4e51d1cf096f0d377864,"NDalex",NDLX,18
0xc970fb53de0a23bd74e5b412d61e95ea240ab6c7,"ONEverse",ONEverse,9
0x494f89131098cb73e65d22d03f2b333d6db3ef18,"SushiSwap LP Token",SLP,18
0xbe6f9237f8255fe6d4fa1269b6039cb2fa346b00,"Cheapo",CHEAPO,18
0x5135f70c31fd60d647c0e442d86d906ce903f7be,"TIGER",TIG,18
0xc99dae027d7b0c25e40005012c241f8f2163c24f,"Jewel LP Token",JEWEL-LP,18
0x3352904f328bef0f10a0aa059d4fa798eeca6d0c,"ViperMoon",VMoon,9
0x89c4434119b237922069673439c35f90025563c9,"Zebrocoin",ZEBRO,18
0xeefea2a3f1458cbf38fdcd0a4099e1b57b690dd2,"Venom LP Token",VENOM-LP,18
0x390bcb7f3c58851daeb7336b8ac3d9bfb2b58c9a,"Asgard",AMP,9
0x24bfb5c2f0f84e74bbf9dec2adc5c849caa48283,"HELLO WORLD",HELLO,18
0x2b122403dbf703792cd868277dedf2e9f49dde13,"SonicCity",SONICx,18
0xb18deb969d65752e6eed48c7532de49588b9770f,"Jewel LP Token",JEWEL-LP,18
0x0c854b774162e1d62288bfd968d9455e1d7498f4,"Artemis",MIS,18
0x24ea0d436d3c2602fbfefbe6a16bbc304c963d04,"Gaia's Tears",DFKTEARS,0
0x38038458dcb04d747038c3b023241574e4a754d2,"CryptoPigs Token",COINKX,18
0xc49956716a7b8f18e95ccbe3f4f44cfd7af611d4,"Venom LP Token",VENOM-LP,18
0x08cf381c3ec907b249b7f7066a2f032bcd33b7ed,"Single",SNGL,18
0x60aa5201d9121c9d675d1d11b077fc1dda147cd4,"SushiSwap LP Token",SLP,18
0xab363e9d83295417d35021fd76eea0c9095cb0ba,"DaBucci.One",DABUCCI,8
0x12f5abf94f44fa11238dae18983f34b2ba72f817,"Sonic",SONIC,18
0xa8fbaa748692fb99709c829011a51236947e54df,"Venom LP Token",VENOM-LP,18
0xbe02f62b6f5a74a7a344845228fc30b4e0109cd1,"Venom LP Token",VENOM-LP,18
0x5f372a9e6419c4ef7dfe4987f77b42f1446539e0,"MetaGear",MTGR,18
0x64b770282be60d3b49c6437ecfbc064ecae5eb4e,"SIS Token",SIS,18
0x2cd889a54c2405277beb56ac0a0b4afabe293b6c,"Venom LP Token",VENOM-LP,18
0xb902f57b0b8cea326f2363b84b83e36e09c653e5,"Eggtart LPs",Eggtart-LP,18
0x3d9996451ac6d1da763671199a8a7f3e77b12c49,"Staked Olympus",sOHM,9
0x74bc74d3dc6d6bb021bf53b86d45f0d39b8cb026,"Cringe",CRINGE,18
0x14a7b318fed66ffdcc80c1517c172c13852865de,"Axie Infinity Shard",1AXS,18
0x21e5287090d6c62cb6d46e0e4f1e5f4f4f7cf2b9,"OpenSwap LP Token",1UNI/oSWAP,18
0x2522f40662d31837e77ea954ffb5f9a835fff9fe,"Bridge$",BRG$,18
0x3325c37ddd0f2de5a5f9926910f27b5f6281753e,"tresteeeq",tttt,18
0xf35398b9f6b9dde529db3d189c19c4607e804c06,"Venom LP Token",VENOM-LP,18
0x266376d8552eb7a5920557328bfe45581e583c1d,"Elephant",ELEPHANT,18
0xc9d4786b600873ef0f4cbe60474563fe55ec2320,"Jewel LP Token",JEWEL-LP,18
0x10010078a54396f62c96df8532dc2b4847d47ed3,"Hundred Finance",HND,18
0xbb158bd7b266a468e3514370ac56b0b2f2e9b9aa,"Loot LP Token",LOOT-LP,18
0xcd9f3b776d919e3afe296066069e4f4016ef2bf2,"Crypto Revolution",CBC,18
0x4cf9153e7e7f7cc73671d76b60b06fbcd964f361,"Jewel LP Token",JEWEL-LP,18
0x96ac0f880fee6f3b9e75e5c40ecf8127b2ff544e,"COINK",COINK,9
0x71ccab1756a9bd095889b7ffe0b64fefa1f9de90,"1Charity",ONEC,18
0x084b6022751220389059d4da2a27edc1d841cd7a,"Avalanche",bscAVAX,18
0x66f5bfd910cd83d3766c4b39d13730c911b2d286,"Shvas rune",DFKSHVAS,0
0xbbdcb6445b06df78db0b67ea3a0a03e16dc59936,"Venom LP Token",VENOM-LP,18
0x1ebdbc9afd65d4c739f62ee814fd77c7fc4bc6ef,"Dummy TokenCurve.fi DAI/USDC/USDT",dt3CRV,18
0x9519814a6bb8fa2af9deb720f4d81c6ff371b770,"SimpleToken",SIM,18
0x7d5ac6ca0c402efc36e174ab53226b3051ed10ce,"Jewel LP Token",JEWEL-LP,18
0x1089c5e8d3de892bc5d355ea25d3a21baff1b1c2,"Jewel LP Token",JEWEL-LP,18
0x31d90d48702e6c697a060d4823f80b0310e7d47f,"Sonic LP Token",SONIC-LP,18
0x22d62b19b7039333ad773b7185bb61294f3adc19,"Staked One",stONE,18
0x3d86f15b545f8be470513ce1addde93582ffbd36,"Novi Protocol",NOVI,18
0x5c3b97f096a4b05b958346292c4ddb4114889b72,"OneGalaxy",OneGalaxy,9
0xd61cb5c041db34ffba35cae954ec4b2b729cdc21,"Gold",GLD,18
0x3e06b4844e40159396a0fa2642584e59898cf2d0,"Ivan Token",IVN,18
0xa2bc21f93113cc265596f648b1d53cab778aec17,"Nocoin",NOC,9
0x27ddef7d17b86f374c4db6fdd0ad449703031e06,"Venom LP Token",VENOM-LP,18
0xea59e168bc553febceb4573730d5cc57e978b8f3,"DARMIK DO GOOD",DARMIK,18
0x1b02f706b393d18d2acaf4bf943aaa076d213035,"FRAX TOKEN",FRAX,18
0x45d2bf55b5092779b1fcfed9f0552a92fe41e90f,"Lysergic acid diethylamide",LSD,18
0x6c58b32b1d491e33c861a7e463865324bca470fb,"Venom LP Token",VENOM-LP,18
0xda960620796160e8bef0d31e24fd7d77b43b2023,"Elephantest",EPHT,18
0xc8ce68d9487a6fb943d2565e0c5d3e05082df1ad,"DOGELINK",DLNK,18
0x5890ec0e1363449691a4c27097d61cd5e667ff05,"Venom LP Token",VENOM-LP,18
0xab1a9bf446c77a9873023646147e36ea34279c72,"pickling SushiSwap LP Token",pSLP,18
0x0cdedb1d99e76a10cada082cc5fa2f6eb352d8fd,"Jewel LP Token",JEWEL-LP,18
0xc001256559394e34d5b3186b660bbb46de4961c8,"dogeone",dogeone,17
0xd302166217cd90d398ffd7ba75e51dd99fe66fde,"Venom LP Token",VENOM-LP,18
0x6c05d009e219fd7538e4644603c6985d0b84c738,"WHITE STAR",AKY,9
0xc48e2cb14bc509ee3599a6116930977342426db1,"FATExDAO LP Token",FATEx-LP,18
0x584705c40e7df1fcfc06cb0ad5223e0f5bc8e6e2,"Fool",FOOL,18
0xfedebe6eb8648fba556cc804f7a5b399ee41ec57,"SushiSwap LP Token",SLP,18
0xe5880c359acb03f6c890e85a84500615d83b89e7,"Jewel LP Token",JEWEL-LP,18
